Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 25Apr23 XETR 70,000 20.93090 EUR XETR
2023-04-25T15:08:59.70Z 155 21.13000 EUR XETR
2023-04-25T15:09:51.07Z 156 21.16000 EUR XETR
2023-04-25T15:10:33.50Z 253 21.13000 EUR XETR
2023-04-25T15:12:59.11Z 304 21.14000 EUR XETR
Frei verwendbar 
2023-04-25T15:13:58.91Z 114 21.13000 EUR XETR
2023-04-25T15:13:58.91Z 138 21.13000 EUR XETR
2023-04-25T15:14:40.23Z 246 21.14000 EUR XETR
2023-04-25T15:14:53.28Z 142 21.14000 EUR XETR
2023-04-25T15:15:28.79Z 173 21.14000 EUR XETR
2023-04-25T15:15:30.45Z 202 21.14000 EUR XETR
2023-04-25T15:16:43.37Z 4 21.12000 EUR XETR
2023-04-25T15:20:45.85Z 96 21.15000 EUR XETR
2023-04-25T15:21:14.52Z 1410 21.15000 EUR XETR
2023-04-25T15:21:23.53Z 185 21.14000 EUR XETR
2023-04-25T15:21:37.25Z 337 21.13000 EUR XETR
2023-04-25T15:21:48.70Z 202 21.12000 EUR XETR
2023-04-25T15:22:10.42Z 153 21.12000 EUR XETR
2023-04-25T15:22:34.57Z 211 21.12000 EUR XETR
2023-04-25T15:25:25.20Z 345 21.14000 EUR XETR
2023-04-25T15:26:01.65Z 305 21.13000 EUR XETR
2023-04-25T15:26:57.54Z 581 21.14000 EUR XETR
2023-04-25T15:27:26.52Z 195 21.13000 EUR XETR
2023-04-25T15:28:22.51Z 29 21.15000 EUR XETR
2023-04-25T15:28:24.11Z 577 21.15000 EUR XETR
2023-04-25T15:28:31.58Z 2 21.14000 EUR XETR
2023-04-25T15:28:31.58Z 421 21.14000 EUR XETR
2023-04-25T15:29:30.03Z 10 21.14000 EUR XETR
2023-04-25T15:29:35.30Z 232 21.14000 EUR XETR
2023-04-25T15:29:50.12Z 418 21.13000 EUR XETR
2023-04-25T15:30:00.00Z 509 21.13000 EUR XETR
Frei verwendbar 
2023-04-25T07:04:44.90Z XETR NOAP EUR BUYI
2023-04-25T07:05:01.16Z XETR NOAP EUR BUYI
2023-04-25T07:05:07.30Z XETR 21.01 EUR BUYI
2023-04-25T07:06:48.04Z XETR 21 EUR BUYI
2023-04-25T07:07:28.68Z XETR 20.98 EUR BUYI
2023-04-25T07:09:51.90Z XETR 20.87 EUR BUYI
2023-04-25T07:09:55.51Z XETR NOAP EUR BUYI
2023-04-25T07:12:11.15Z XETR 20.9 EUR BUYI
2023-04-25T07:12:11.15Z XETR 20.89 EUR BUYI
2023-04-25T07:12:15.83Z XETR NOAP EUR BUYI
2023-04-25T07:15:31.47Z XETR 20.91 EUR BUYI
