Frei verwendbar Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 25Jan23 XETR 76,500 18.87362 EUR XETR
2023-01-25T14:03:12.54Z XETR 18.855 EUR BUYI
2023-01-25T14:04:03.27Z XETR NOAP EUR BUYI
2023-01-25T14:04:15.39Z XETR NOAP EUR BUYI
2023-01-25T14:05:28.57Z XETR NOAP EUR BUYI
2023-01-25T14:06:23.89Z XETR NOAP EUR BUYI
2023-01-25T14:07:46.63Z XETR 18.88 EUR BUYI
2023-01-25T14:08:35.51Z XETR 18.895 EUR BUYI
2023-01-25T14:10:40.36Z XETR 18.895 EUR BUYI
2023-01-25T14:12:55.54Z XETR 18.885 EUR BUYI
2023-01-25T14:12:55.54Z XETR NOAP EUR BUYI
2023-01-25T14:15:15.41Z XETR NOAP EUR BUYI
2023-01-25T14:15:15.41Z XETR 18.87 EUR BUYI
2023-01-25T14:17:07.92Z XETR NOAP EUR BUYI
2023-01-25T14:17:07.92Z XETR NOAP EUR BUYI
2023-01-25T14:17:13.68Z XETR 18.88 EUR BUYI
2023-01-25T14:19:33.38Z XETR 18.895 EUR BUYI
2023-01-25T14:21:23.87Z XETR 18.885 EUR BUYI
2023-01-25T14:21:23.87Z XETR 18.9 EUR BUYI
2023-01-25T14:21:47.57Z XETR 18.9 EUR BUYI
2023-01-25T14:23:28.02Z XETR 18.895 EUR BUYI
2023-01-25T14:26:44.93Z XETR 18.885 EUR BUYI
2023-01-25T14:27:45.94Z XETR 18.895 EUR BUYI
2023-01-25T14:30:03.90Z XETR NOAP EUR BUYI
2023-01-25T14:30:16.41Z XETR 18.89 EUR BUYI
2023-01-25T14:30:18.10Z XETR NOAP EUR BUYI
2023-01-25T14:30:40.58Z XETR NOAP EUR BUYI
2023-01-25T14:31:20.00Z XETR NOAP EUR BUYI
2023-01-25T14:31:36.44Z XETR 18.895 EUR BUYI
2023-01-25T14:31:47.22Z XETR 18.895 EUR BUYI
2023-01-25T14:32:31.37Z XETR 18.88 EUR BUYI
2023-01-25T14:33:15.15Z XETR NOAP EUR BUYI
2023-01-25T14:33:20.42Z XETR 18.88 EUR BUYI
2023-01-25T14:34:02.92Z XETR NOAP EUR BUYI
2023-01-25T14:34:16.59Z XETR 18.89 EUR BUYI
2023-01-25T14:34:47.95Z XETR 18.9 EUR BUYI
2023-01-25T14:35:37.71Z XETR 18.895 EUR BUYI
2023-01-25T14:36:17.33Z XETR 18.895 EUR BUYI
2023-01-25T14:36:51.00Z XETR 18.88 EUR BUYI
2023-01-25T14:37:26.76Z XETR NOAP EUR BUYI
2023-01-25T14:38:11.20Z XETR NOAP EUR BUYI
2023-01-25T14:38:36.72Z XETR 18.9 EUR BUYI
2023-01-25T14:39:06.29Z XETR 18.9 EUR BUYI
2023-01-25T14:39:23.88Z XETR 18.89 EUR BUYI
2023-01-25T14:39:50.87Z XETR NOAP EUR BUYI
2023-01-25T14:39:52.29Z XETR 18.885 EUR BUYI
2023-01-25T14:40:23.14Z XETR NOAP EUR BUYI
2023-01-25T14:40:56.13Z XETR 18.88 EUR BUYI
2023-01-25T14:42:18.00Z XETR 18.87 EUR BUYI
2023-01-25T14:43:16.22Z XETR 18.86 EUR BUYI
2023-01-25T14:43:50.99Z XETR 18.85 EUR BUYI
2023-01-25T14:44:28.67Z XETR 18.855 EUR BUYI
2023-01-25T14:44:33.06Z XETR NOAP EUR BUYI
2023-01-25T14:44:40.10Z XETR 18.845 EUR BUYI
2023-01-25T14:44:51.28Z XETR NOAP EUR BUYI
2023-01-25T14:45:11.89Z XETR NOAP EUR BUYI
2023-01-25T14:45:32.51Z XETR 18.845 EUR BUYI
2023-01-25T14:46:05.12Z XETR NOAP EUR BUYI
2023-01-25T14:46:43.60Z XETR 18.85 EUR BUYI
2023-01-25T14:47:12.54Z XETR NOAP EUR BUYI
2023-01-25T14:47:27.46Z XETR 18.865 EUR BUYI
2023-01-25T14:47:59.90Z XETR NOAP EUR BUYI
2023-01-25T14:48:47.39Z XETR 18.84 EUR BUYI
2023-01-25T14:49:30.98Z XETR 18.835 EUR BUYI
2023-01-25T14:50:06.97Z XETR NOAP EUR BUYI
2023-01-25T14:50:12.35Z XETR 18.835 EUR BUYI
2023-01-25T14:50:41.93Z XETR NOAP EUR BUYI
2023-01-25T14:51:17.29Z XETR NOAP EUR BUYI
2023-01-25T14:51:38.85Z XETR 18.84 EUR BUYI
2023-01-25T14:51:50.52Z XETR 18.84 EUR BUYI
2023-01-25T14:52:32.37Z XETR NOAP EUR BUYI
2023-01-25T14:52:53.85Z XETR 18.835 EUR BUYI
2023-01-25T14:53:39.31Z XETR 18.835 EUR BUYI
2023-01-25T14:54:22.71Z XETR 18.815 EUR BUYI
2023-01-25T14:55:06.36Z XETR NOAP EUR BUYI
2023-01-25T14:55:23.17Z XETR 18.83 EUR BUYI
2023-01-25T14:56:08.71Z XETR NOAP EUR BUYI
2023-01-25T14:56:10.13Z XETR 18.82 EUR BUYI
2023-01-25T14:56:45.99Z XETR 18.815 EUR BUYI
2023-01-25T14:57:34.05Z XETR NOAP EUR BUYI
2023-01-25T14:58:34.94Z XETR 18.81 EUR BUYI
2023-01-25T14:59:30.43Z XETR 18.805 EUR BUYI
2023-01-25T15:00:09.83Z XETR NOAP EUR BUYI
2023-01-25T15:00:34.05Z XETR 18.805 EUR BUYI
2023-01-25T15:01:45.26Z XETR 18.795 EUR BUYI
2023-01-25T15:02:22.49Z XETR 18.795 EUR BUYI
2023-01-25T15:02:51.95Z XETR NOAP EUR BUYI
2023-01-25T15:02:56.92Z XETR 18.795 EUR BUYI
2023-01-25T15:03:29.07Z XETR NOAP EUR BUYI
2023-01-25T15:04:02.47Z XETR NOAP EUR BUYI
2023-01-25T15:04:11.32Z XETR 18.805 EUR BUYI
2023-01-25T15:04:28.25Z XETR 18.81 EUR BUYI
2023-01-25T15:05:16.75Z XETR NOAP EUR BUYI
2023-01-25T15:05:46.28Z XETR 18.835 EUR BUYI
2023-01-25T15:06:19.36Z XETR 18.81 EUR BUYI
2023-01-25T15:06:46.53Z XETR 18.795 EUR BUYI
2023-01-25T15:07:14.11Z XETR NOAP EUR BUYI
2023-01-25T15:07:46.83Z XETR NOAP EUR BUYI
2023-01-25T15:08:31.03Z XETR 18.8 EUR BUYI
2023-01-25T15:09:24.90Z XETR 18.805 EUR BUYI
2023-01-25T15:10:38.96Z XETR 18.795 EUR BUYI
Frei verwendbar 2023-01-25T15:10:38.96Z XETR NOAP EUR BUYI
2023-01-25T15:10:41.80Z XETR 18.79 EUR BUYI
2023-01-25T15:10:41.80Z XETR 18.805 EUR BUYI
2023-01-25T15:11:12.73Z XETR 18.81 EUR BUYI
2023-01-25T15:13:05.21Z XETR 18.8 EUR BUYI
2023-01-25T15:13:05.21Z XETR NOAP EUR BUYI
2023-01-25T15:13:49.96Z XETR 18.785 EUR BUYI
2023-01-25T15:14:34.84Z XETR 18.78 EUR BUYI
2023-01-25T15:15:29.48Z XETR 18.77 EUR BUYI
2023-01-25T15:15:53.43Z XETR 18.765 EUR BUYI
2023-01-25T15:16:32.88Z XETR NOAP EUR BUYI
2023-01-25T15:17:04.04Z XETR NOAP EUR BUYI
2023-01-25T15:17:24.57Z XETR 18.79 EUR BUYI
2023-01-25T15:17:50.99Z XETR NOAP EUR BUYI
2023-01-25T15:17:57.63Z XETR NOAP EUR BUYI
2023-01-25T15:18:30.94Z XETR 18.79 EUR BUYI
2023-01-25T15:19:21.45Z XETR 18.785 EUR BUYI
2023-01-25T15:20:04.99Z XETR NOAP EUR BUYI
2023-01-25T15:20:07.46Z XETR 18.785 EUR BUYI
2023-01-25T15:20:50.47Z XETR NOAP EUR BUYI
2023-01-25T15:21:09.90Z XETR 18.8 EUR BUYI
2023-01-25T15:22:37.15Z XETR NOAP EUR BUYI
2023-01-25T15:22:45.11Z XETR 18.795 EUR BUYI
2023-01-25T15:22:46.73Z XETR NOAP EUR BUYI
2023-01-25T15:23:16.29Z XETR 18.785 EUR BUYI
2023-01-25T15:24:02.41Z XETR NOAP EUR BUYI
2023-01-25T15:24:31.29Z XETR 18.785 EUR BUYI
2023-01-25T15:25:37.79Z XETR 18.79 EUR BUYI
2023-01-25T15:26:47.25Z XETR 18.775 EUR BUYI
2023-01-25T15:28:12.18Z XETR NOAP EUR BUYI
2023-01-25T15:29:04.18Z XETR 18.765 EUR BUYI
2023-01-25T15:29:41.03Z XETR NOAP EUR BUYI
2023-01-25T15:31:01.65Z XETR 18.765 EUR BUYI
2023-01-25T15:31:12.12Z XETR 18.785 EUR BUYI
2023-01-25T15:32:22.91Z XETR 18.775 EUR BUYI
2023-01-25T15:32:22.91Z XETR 18.755 EUR BUYI
2023-01-25T15:33:23.87Z XETR 18.775 EUR BUYI
2023-01-25T15:34:12.84Z XETR 18.75 EUR BUYI
2023-01-25T15:35:28.13Z XETR 18.755 EUR BUYI
2023-01-25T15:36:34.97Z XETR 18.755 EUR BUYI
2023-01-25T15:37:16.81Z XETR NOAP EUR BUYI
2023-01-25T15:37:18.18Z XETR 18.745 EUR BUYI
2023-01-25T15:38:13.11Z XETR NOAP EUR BUYI
2023-01-25T15:38:50.00Z XETR 18.745 EUR BUYI
2023-01-25T15:39:39.77Z XETR NOAP EUR BUYI
2023-01-25T15:40:15.49Z XETR NOAP EUR BUYI
2023-01-25T15:41:33.53Z XETR 18.755 EUR BUYI
2023-01-25T15:43:21.07Z XETR 18.77 EUR BUYI
2023-01-25T15:43:41.13Z XETR 18.77 EUR BUYI
2023-01-25T15:44:05.14Z XETR 18.765 EUR BUYI
2023-01-25T15:44:40.50Z XETR 18.745 EUR BUYI
2023-01-25T15:45:58.03Z XETR 18.745 EUR BUYI
2023-01-25T15:46:50.59Z XETR 18.705 EUR BUYI
2023-01-25T15:47:52.81Z XETR NOAP EUR BUYI
2023-01-25T15:48:43.95Z XETR NOAP EUR BUYI
2023-01-25T15:49:06.82Z XETR 18.66 EUR BUYI
2023-01-25T15:49:26.12Z XETR 18.655 EUR BUYI
2023-01-25T15:50:14.52Z XETR NOAP EUR BUYI
2023-01-25T15:51:10.49Z XETR 18.655 EUR BUYI
2023-01-25T15:51:52.72Z XETR 18.655 EUR BUYI
2023-01-25T15:52:36.68Z XETR NOAP EUR BUYI
2023-01-25T15:53:35.99Z XETR 18.66 EUR BUYI
2023-01-25T15:55:26.43Z XETR 18.675 EUR BUYI
2023-01-25T15:56:00.47Z XETR 18.675 EUR BUYI
2023-01-25T15:56:29.82Z XETR NOAP EUR BUYI
2023-01-25T15:57:53.89Z XETR 18.665 EUR BUYI
2023-01-25T15:57:53.89Z XETR 18.675 EUR BUYI
2023-01-25T15:59:28.72Z XETR 18.65 EUR BUYI
2023-01-25T15:59:28.72Z XETR 18.64 EUR BUYI
2023-01-25T16:00:10.63Z XETR NOAP EUR BUYI
2023-01-25T16:00:43.92Z XETR NOAP EUR BUYI
2023-01-25T16:00:58.57Z XETR NOAP EUR BUYI
2023-01-25T16:02:42.83Z XETR NOAP EUR BUYI
2023-01-25T16:02:42.83Z XETR NOAP EUR BUYI
2023-01-25T16:03:40.62Z XETR NOAP EUR BUYI
2023-01-25T16:03:40.62Z XETR NOAP EUR BUYI
2023-01-25T16:03:59.68Z XETR 18.695 EUR BUYI
2023-01-25T16:04:19.12Z XETR NOAP EUR BUYI
2023-01-25T16:04:51.43Z XETR NOAP EUR BUYI
2023-01-25T16:04:51.43Z XETR 18.705 EUR BUYI
2023-01-25T16:05:00.37Z XETR 18.715 EUR BUYI
2023-01-25T16:05:41.65Z XETR 18.725 EUR BUYI
2023-01-25T16:05:42.83Z XETR 18.72 EUR BUYI
2023-01-25T16:06:39.49Z XETR NOAP EUR BUYI
2023-01-25T16:07:15.39Z XETR 18.7 EUR BUYI
2023-01-25T16:08:02.67Z XETR 18.7 EUR BUYI
2023-01-25T16:09:01.17Z XETR NOAP EUR BUYI
2023-01-25T16:09:43.81Z XETR NOAP EUR BUYI
2023-01-25T16:10:44.30Z XETR NOAP EUR BUYI
2023-01-25T16:11:00.49Z XETR 18.725 EUR BUYI
2023-01-25T16:11:00.49Z XETR NOAP EUR BUYI
2023-01-25T16:11:28.36Z XETR 18.72 EUR BUYI
2023-01-25T16:12:42.65Z XETR 18.715 EUR BUYI
2023-01-25T16:14:36.16Z XETR 18.715 EUR BUYI
2023-01-25T16:15:06.31Z XETR 18.715 EUR BUYI
2023-01-25T16:15:07.99Z XETR 18.715 EUR BUYI
2023-01-25T16:15:36.63Z XETR 18.715 EUR BUYI
2023-01-25T16:16:05.99Z XETR 18.715 EUR BUYI
2023-01-25T16:16:55.62Z XETR 18.715 EUR BUYI
2023-01-25T16:17:33.80Z XETR NOAP EUR BUYI
2023-01-25T16:17:54.73Z XETR 18.73 EUR BUYI
2023-01-25T16:18:28.96Z XETR 18.72 EUR BUYI
2023-01-25T16:19:13.75Z XETR NOAP EUR BUYI
2023-01-25T16:19:20.99Z XETR NOAP EUR BUYI
2023-01-25T16:19:39.54Z XETR 18.76 EUR BUYI
Frei verwendbar 2023-01-25T16:20:10.19Z XETR NOAP EUR BUYI
2023-01-25T16:20:33.05Z XETR 18.745 EUR BUYI
2023-01-25T16:20:57.15Z XETR 18.755 EUR BUYI
2023-01-25T16:22:37.85Z XETR 18.76 EUR BUYI
2023-01-25T16:22:37.85Z XETR 18.75 EUR BUYI
2023-01-25T16:23:12.47Z XETR 18.745 EUR BUYI
2023-01-25T16:23:43.10Z XETR NOAP EUR BUYI
2023-01-25T16:23:57.52Z XETR 18.76 EUR BUYI
2023-01-25T16:24:29.49Z XETR 18.75 EUR BUYI
2023-01-25T16:25:00.99Z XETR NOAP EUR BUYI
2023-01-25T16:25:24.97Z XETR 18.745 EUR BUYI
2023-01-25T16:25:48.41Z XETR NOAP EUR BUYI
2023-01-25T16:26:01.73Z XETR 18.745 EUR BUYI
2023-01-25T16:26:25.87Z XETR 18.735 EUR BUYI
2023-01-25T16:26:50.90Z XETR 18.74 EUR BUYI
2023-01-25T16:27:17.41Z XETR NOAP EUR BUYI
2023-01-25T16:27:33.75Z XETR 18.745 EUR BUYI
2023-01-25T16:28:02.90Z XETR NOAP EUR BUYI
2023-01-25T16:28:32.81Z XETR 18.745 EUR BUYI
2023-01-25T16:29:03.17Z XETR NOAP EUR BUYI
2023-01-25T16:29:23.03Z XETR NOAP EUR BUYI
2023-01-25T16:29:46.48Z XETR 18.76 EUR BUYI
2023-01-25T16:29:52.55Z XETR NOAP EUR BUYI
2023-01-25T16:29:53.67Z XETR NOAP EUR BUYI
2023-01-25T16:29:53.68Z XETR 18.76 EUR BUYI
2023-01-25T16:29:53.68Z XETR NOAP EUR BUYI
2023-01-25T16:29:54.84Z XETR 18.76 EUR BUYI
